2092,F,9,,,,,,0,,0,,,,,,4,,,
2093,F,5,,,,,,2,,2,,,,,,5,,,
2094,M,5,,,,,,3.3,,3.33,,,,,,5,,,
2095,M,5,1,670,690,,,3.11,,3,,,,,,4,,,
2096,M,5,,460,540,2.74,,0.33,,0,,,,,,5,,,
2097,M,5,,,,,,2.42,,0,,,,,,4,,,
2098,F,2,0,660,600,,,1.7,,1.67,,,,,,4,,,
2099,F,5,1,450,500,2.59,17,2.48,3,2.33,,,,,,3,,,
2100,M,9,,510,560,,,3.87,,4,,,,,,4,,,
2101,M,9,0,,,3.05,18,2.23,4,2,,,,,,3,,,
2102,M,5,0,590,540,,12,3.53,4,2,2,,,,,5,4,,
2103,M,5,,,,,,2.88,,3,,,,,,3,,,
2104,F,3,0,490,620,3.01,20,2.38,2,2.33,,,,,,9,,,
2105,F,5,0,570,650,3.7,,3.32,,2,,,,,,5,,,
2106,F,5,,510,590,3.48,18,2.92,3,2,,,,,,4,,,
2107,F,7,,740,620,3.4,20,3.16,4,2.67,,,,,,4,,,
2108,M,5,1,430,620,2.46,,0.6,,0,,,,,,3,,,
2109,F,5,,620,570,2.9,21,2.8,4,2.33,,,,,,4,,,
2110,F,2,0,,,,,2.57,,2.67,2,,,,,4,4,,
2111,M,6,,600,560,3,18,2.69,4,1.67,,,,,,5,,,
2112,M,5,0,560,620,3.1,,2.01,,0,,,,,,3,,,
2113,M,6,0,,,,8,3.12,4,1.67,,,,,,5,,,
2114,M,2,0,510,520,,16,3.2,3,2,,,,,,3,,,
2115,M,3,0,540,590,2.3,,2.07,,1.67,,,,,,9,,,
2116,F,5,0,490,590,2.5,16,2.24,3,1,,,,,,5,,,
2117,F,7,,,,,,2.63,,0,,,,,,4,,,
2118,M,6,,580,680,,,2.31,,0,,,,,,4,,,
2119,M,5,,670,690,3.4,,2.7,,0,,,,,,5,,,
2120,M,5,,,,2.4,,1.47,,0,,,,,,4,,,
2121,F,5,,,,,,3.3,,3,0,,,,,4,4,,
2122,M,5,,570,600,2.7,16,3.11,4,0,,,,,,5,,,
2125,F,5,,520,570,3.48,15,3,3,2,,,,,,5,,,
2126,F,5,0,670,710,4.3,16,3.98,4,4,,,,,,9,,,
2127,M,5,0,480,560,2.9,,2.2,,0,,,,,,5,,,
2128,M,5,1,480,540,3.2,16,3.1,4,0,,,,,,5,,,
2129,F,5,0,710,640,4,,3.81,,3.67,4,,,,,5,3,,
2130,M,5,0,550,580,3.1,15,2.58,3,1.33,,,,,,9,,,
2131,M,5,,,,,,4,,4,4,,,,,5,3,,
2133,F,5,0,600,520,3.3,,3.21,,0,,,,,,4,,,
2134,F,5,,590,630,3.8,,3.37,,3.33,,,,,,5,,,
2135,M,5,,690,590,4.2,,3.48,,4,,,,,,5,,,
2136,M,6,,,,,,1.66,,2.67,,,,,,3,,,
2137,M,5,0,,,,16,2.9,4,4,2,,,,,4,4,,
2138,M,9,,410,420,,,3.2,,3.33,,,,,,5,,,
2139,M,5,0,590,600,3,,2.04,,2,2.67,2,1,1.67,0,5,3,4,5
2140,M,5,0,490,580,2.7,15,2.85,3,3,,,,,,5,,,
2141,F,5,,720,660,4.1,15,3.67,4,0,,,,,,4,,,
2142,F,5,,400,400,,,1.05,,0,,,,,,3,,,
2143,F,5,,580,580,2.9,15,2.71,3,2.67,,,,,,3,,,
2144,F,5,,520,490,3.1,15,2.99,3,3,,,,,,5,,,
2145,M,5,,610,610,3.5,15,2.33,4,0,,,,,,9,,,
2146,M,5,,540,550,2.7,,2.23,,0,,,,,,9,,,
2147,M,5,,600,720,3.3,,3.24,,4,3.67,4,3.33,2.33,4,5,3,4,5
2148,F,5,,540,460,2.5,,2.48,,2.33,,,,,,3,,,
2150,F,9,0,520,490,3.4,,1.97,,2,1.67,1.67,,,,5,3,4,
2151,M,5,,,,,14,3.63,4,4,,,,,,5,,,
2152,M,9,1,,,,,0.57,,0,,,,,,4,,,
2153,M,3,,560,530,3,15,3.31,4,0,,,,,,4,,,
2155,M,6,0,440,580,3,,0,,0,,,,,,6,,,
2156,F,5,,580,500,3,,3.14,,0,,,,,,9,,,
2157,F,5,1,530,450,2.4,,2.82,,0,,,,,,5,,,
2158,F,5,0,520,580,3.5,,3.31,,0,,,,,,9,,,
2159,F,5,,680,560,2.9,,3.47,,2.67,,,,,,9,,,
2160,M,5,0,590,700,3.8,,3.57,,3.33,,,,,,6,,,
2161,F,6,,440,490,3.1,,3.28,,0,,,,,,3,,,
2162,F,2,0,550,600,3.1,,3.14,,3.67,3.33,2,,2.33,,9,5,3,
2163,M,9,,560,600,3.3,,2.37,,4,1,0,,,,4,4,4,
2164,M,5,0,520,590,2.5,,2.49,,3.67,,,,,,6,,,
2165,M,5,1,630,440,3.7,,3,,1.33,,,,,,9,,,
2166,M,5,,610,620,3.8,,3.26,,3.33,,,,,,3,,,
2167,F,5,0,620,590,3.9,,3.14,,4,0,,,,,5,3,,
2168,M,5,0,610,590,3.7,,3.24,,4,4,2.33,3,3.33,,5,3,4,5
2169,M,5,0,590,580,3.5,,3.51,,2.67,,,,,,9,,,
2170,M,5,0,500,530,3.7,,2.74,,1.33,,,,,,9,,,
2171,M,5,0,540,570,2.9,,2.35,,2.67,,,,,,3,,,
2172,F,5,0,640,700,3.7,,3.85,,3.67,3,,,,,9,5,,
2173,M,5,,610,710,3.1,,2.46,,0,,,,,,5,,,
2174,M,2,,630,580,3.3,,2.25,,0,,,,,,5,,,
2175,M,5,0,690,670,3.8,,3.12,,0,,,,,,4,,,
2176,M,2,0,620,660,,,3.27,,2,,,,,,6,,,
2178,M,5,0,470,600,3,,2,,3,0,,,,,5,4,,
2179,M,3,0,530,560,3,,2.68,,2.67,3.33,,,,,3,2,,
2180,F,5,0,,,,8,3.25,3,2,,,,,,5,,,
2181,M,6,1,410,450,2.4,,2.06,,1,1.67,,,,,5,4,,
2182,M,5,0,480,510,2.8,,2.4,,1.67,0,,,,,4,4,,
2183,F,5,,490,550,3.56,,3.5,,3.33,,,,,,3,,,
2184,M,6,0,610,670,3.3,,3.78,,3.33,,,,,,3,,,
2185,M,5,,410,500,2.46,,1.97,,0,,,,,,4,,,
2186,F,5,,,,,9,3.23,3,2,,,,,,5,,,
2187,M,6,0,620,680,3.41,,3.19,,4,3.33,3.67,,,,3,5,3,
2188,M,2,0,370,700,3.2,,2.28,,4,,,,,,9,,,
2189,M,9,1,490,510,2.9,,2.57,,3,0,,,,,5,4,,
2190,F,2,,,,3.7,,2.51,,1.67,1.33,0,,,,5,3,3,
2191,M,5,0,630,650,4.1,,3.25,,4,,,,,,6,,,
2192,M,5,0,560,560,2.3,,2.3,,1.33,,,,,,3,,,
2193,F,5,1,640,610,3.5,,3.61,,3,,,,,,5,,,
2194,M,6,,560,520,3.6,,2.02,,0,,,,,,4,,,
2195,M,2,,600,760,3.5,,2.4,,2.67,,,,,,5,,,
2196,F,5,,560,580,3.4,,2.74,,0,,,,,,4,,,
2197,M,2,1,400,500,2.7,,1.97,,1.67,2.33,1.33,,,,9,4,7,
2198,M,2,1,440,500,2.3,,2.48,,0,,,,,,5,,,
2199,M,5,,740,690,2.7,,1.42,,4,,,,,,6,,,
2200,M,2,1,540,500,3.7,,2.28,,0,,,,,,4,,,
2201,M,5,0,780,650,4,,2.3,,1.67,0,,,,,5,3,,
2202,M,5,0,640,690,3.3,,3.78,,4,,,,,,4,,,
2203,M,5,0,520,630,2.76,,2.87,,2.67,3.33,1.33,,,,3,3,7,
2204,F,9,0,450,500,4,,3.37,,1.67,,,,,,9,,,
2205,F,5,,,,,11,3.9,3,3,,,,,,5,,,
2206,M,5,1,580,610,3,,3.29,,4,3.67,3,4,,,5,4,4,2
2207,F,6,1,680,770,3.7,,3.88,,4,3.33,3.33,,,,3,5,3,
2208,M,5,0,610,690,4.14,,3.82,,4,,,,,,6,,,
2209,M,5,0,550,620,4,,2.89,,4,4,2,2.33,,,5,5,4,2
2210,F,5,0,630,630,3.9,,3.64,,3.67,4,4,3.33,3.33,,3,5,4,2
2211,F,5,0,530,690,4.2,,3.64,,3.67,,,,,,3,,,
2212,M,2,0,620,570,4,,3.35,,4,3,3,3,,,3,5,3,2
2213,M,5,,640,630,2.5,,2.73,,2.67,,,,,,9,,,
2214,F,5,0,760,660,3.7,,3.96,,4,4,4,,,,3,5,3,
2215,M,5,0,470,560,3.47,,2.41,,2.67,1,,,,,5,4,,
2216,M,5,0,,,3.4,,3,,4,3,2,3.67,,,4,5,3,2
2217,M,5,,630,680,3.12,,0,,0,,,,,,6,,,
2218,F,5,0,730,680,3.3,,3.12,,3.33,,,,,,3,,,
2219,M,5,0,690,690,3.9,,3.2,,4,3,2,2.33,,,4,5,4,5
2220,F,5,0,,,3.75,,3.75,,3.33,,,,,,3,,,
2221,F,5,,,,,,3.7,,3.67,,,,,,5,,,
2222,M,6,1,560,520,2.7,,3.38,,4,2.67,2,3,,,3,5,3,2
2223,F,5,0,780,630,4.14,,3.8,,3,,,,,,9,,,
2224,M,5,,580,590,3.3,,2.82,,3.33,3.67,1,3,,,5,3,4,2
2225,M,5,1,510,650,4,,3.15,,4,4,4,2.67,,,3,5,4,2
2226,M,5,0,700,710,3.36,,3,,3.67,3.33,1,2.33,,,5,3,4,5
2227,M,2,,510,600,2.81,,2.5,,2.33,2,1.67,1.67,,,5,4,3,2
2228,F,5,0,580,550,3.63,,2.07,,2,,,,,,4,,,
2229,M,5,0,590,520,3.8,,3.05,,1,,,,,,4,,,
2230,M,5,0,420,530,3.4,,2.42,,2,1.33,2,,,,3,5,3,
2231,M,5,0,670,730,3.2,,3.61,,4,4,3.33,,,,9,5,3,
2232,F,5,0,,,3.7,,3.66,,3.33,,,,,,9,,,
2233,M,6,0,510,520,3.22,,2.91,,3.67,3,2,3,,,5,5,3,2
2234,F,6,0,,,2.85,,1.92,,1.67,0,,,,,6,3,,
2235,M,6,1,470,640,3.69,,2.42,,1.67,,,,,,5,,,
2236,F,5,0,,,3.9,,3.95,,4,3.67,3.67,4,0,,9,5,3,2
2237,M,9,1,520,550,3.51,,2.7,,3,1.67,2,,,,5,5,7,
2238,M,5,0,620,510,2.4,,2.32,,0,,,,,,4,,,
2239,M,5,0,660,680,3.1,,2.08,,1.67,0,,,,,3,4,,
2240,F,5,0,510,420,2.5,,2.66,,1,,,,,,4,,,
2241,M,5,0,,,,11,2.43,4,1.33,,,,,,5,,,
2242,M,5,,480,570,3.28,,3.13,,1,,,,,,3,,,
2243,M,9,0,450,620,3.2,,2.47,,0,,,,,,3,,,
2244,F,5,0,600,620,3.5,,3.12,,3.33,,,,,,9,,,
2245,M,5,0,,,3.3,,3.53,,3,4,3.33,4,3.33,,5,3,4,2
2246,M,9,0,510,590,3.4,,2.95,,2.67,2,2,3,,,3,4,3,2
2247,M,5,1,450,550,3.3,,2.75,,1,,,,,,5,,,
2248,M,2,,540,780,3.7,,3.46,,4,2.33,3,4,2.67,,6,5,3,2
2249,M,7,,,,,9,3.5,3,3.33,,,,,,3,,,
2250,M,5,,730,790,3.9,,3.94,,4,4,4,4,3.33,,5,3,7,2
2251,M,5,1,470,530,2.13,,1.66,,2,,,,,,4,,,
2252,M,5,1,610,590,2.8,,1.13,,0,,,,,,6,,,
2253,F,5,0,490,600,3.2,,2.22,,3,,,,,,4,,,
2254,M,2,0,590,580,4,,3.71,,3.33,3,,,,,5,4,,
2255,M,2,0,480,580,2.59,,2.76,,0,,,,,,4,,,
2256,M,2,,530,740,3.9,,3.81,,4,4,3.33,4,3.33,,5,3,4,5
2257,M,3,0,460,500,3,,2.03,,1.67,2,1,,,,4,4,7,
2258,F,5,,480,600,4,,4,,4,,,,,,3,,,
2259,M,2,0,620,570,3.6,,2.5,,2.67,1.67,1,,,,5,4,7,
2260,M,2,,510,580,3,,2.14,,2.33,2.33,1.67,,,,5,4,7,
2261,M,6,1,490,560,3.6,,2.86,,2,,,,,,3,,,
2262,M,2,0,550,490,3.8,,2.25,,2.67,,,,,,5,,,
2263,F,5,0,,,3.59,,2.48,,0,,,,,,5,,,
2264,M,2,0,390,650,3,,1.75,,0,,,,,,6,,,
2265,F,2,,470,620,2.68,,1.43,,2,0,0,,,,6,4,4,
2266,M,3,1,,,3.3,,3.28,,3,2,,,,,4,4,,
2267,M,2,,590,580,2.92,,2.93,,2.67,3,2.67,2.67,3,,4,4,4,5
2268,F,2,0,,,,9,2.35,2,1.33,,,,,,9,,,
2269,F,5,0,610,600,3.5,,3.96,,3.67,,,,,,3,,,
2270,M,2,,,,3.4,,3.73,,4,4,4,4,4,,3,5,3,2
2271,F,2,0,520,480,3.58,,3,,2.67,,,,,,3,,,
2272,M,5,,,,,,2,,2.67,1,1.33,,,,4,4,7,
2273,M,5,,560,500,2.7,,1.9,,1.33,,,,,,5,,,
2274,M,5,0,640,510,2.7,,3.21,,2.67,3,2.33,,,,3,4,4,
2275,M,5,0,580,550,2.3,,1.8,,0,,,,,,4,,,
2276,M,2,0,520,580,3.05,,2.1,,1,0,,,,,3,3,,
2277,M,9,,550,740,3.7,,3.76,,4,3.33,3.33,,,,5,4,4,
2278,M,2,,570,720,3.3,,3.76,,4,4,3.67,4,3,,6,4,4,2
2279,M,9,0,,,,,3.43,,0,,,,,,4,,,
2280,F,5,0,580,610,4.13,,3.94,,4,0,,,,,4,2,,
2281,M,2,1,,,2.7,,1.98,,3.67,2,0,,,,3,4,4,
2282,M,2,0,700,770,4,,3.97,,4,4,3.67,,,,5,5,4,
2283,M,9,0,,,3.06,,2.71,,2,,,,,,9,,,
2284,M,5,0,550,580,3.23,,0,,0,,,,,,5,,,
2285,M,2,,730,680,3.5,,3.4,,3.67,2.67,3,,2.33,,9,5,3,
2286,M,9,,660,660,,,3.36,,3.67,3.33,3.33,1.67,3,,6,3,7,5
2287,M,5,0,580,520,3.1,,2.22,,4,2,,,,,6,4,,
2288,F,6,,,,,,2.9,,3.33,,,,,,6,,,
2289,M,5,0,,,,,2.98,,2,,,,,,5,,,
2290,M,2,,710,720,3.6,,3.84,,4,4,3.67,3.67,3,,3,3,4,5
2291,F,5,0,730,690,3.4,,2.32,,3,,,,,,9,,,
2292,M,5,,,,,,2.65,,3.33,2.33,,,,,6,3,,
2293,M,5,,,,,,2.89,,3.67,,,,,,5,,,
2294,M,5,,,,,,2,,1.33,0,,,,,6,3,,
2295,M,5,1,,,,,2,,0,,,,,,4,,,
2296,M,5,0,,,2.5,,1.73,,2,3.33,1,,,,5,4,3,
2297,F,5,,,,3.52,,2.2,,2,0,,,,,5,4,,
2298,M,5,,650,640,2.7,,3.26,,4,,,,,,3,,,
2299,M,6,1,,,,,3.1,,2.33,,,,,,4,,,
2300,M,5,0,800,800,,7,4,2,4,4,,,,,4,4,,
2301,F,6,0,,,,,2.53,,2.33,,,,,,4,,,
2302,M,5,,,,,,0.33,,0,,,,,,6,,,
2303,F,6,,,,,7,3.69,4,3.33,,,,,,3,,,
2304,F,3,1,,,2.8,,2,,0,,,,,,6,,,
2305,M,2,0,,,,,0.56,,0,,,,,,5,,,
2306,M,5,,,,,,3.65,,4,3.33,,,,,5,3,,
2307,M,5,,,,,,0,,0,,,,,,3,,,
2308,M,9,,,,,,3,,3,,,,,,5,,,
2310,M,5,1,,,,,2.67,,3.67,2.67,1,,,,5,3,3,
2311,F,5,0,,,,6,2.83,3,1,,,,,,5,,,
2312,F,5,,,,,,0,,0,,,,,,5,,,
2313,F,5,1,,,,,0.67,,0,,,,,,5,,,
2315,F,5,0,,,,,1.92,,0,,,,,,5,,,
2316,M,5,,,,,,0,,0,,,,,,5,,,
2317,M,5,0,410,300,,,2.64,,3,,,,,,3,,,
2318,M,5,0,440,730,3.59,,0,,0,,,,,,3,,,
2319,M,5,1,,,,14,3.86,3,3.67,,,,,,3,,,
2320,F,5,0,530,620,3,15,3.49,4,3.67,,3,,,,5,,3,
2321,M,9,1,,,,,2,,3.33,,,,,,3,,,
2322,M,7,0,430,440,2.2,,1.29,,0,,,,,,6,,,
2323,M,5,0,560,540,3,19,2.41,3,1.67,,,,,,5,,,
2324,M,5,,,,,,1.76,,0,,,,,,3,,,
2325,F,5,1,550,590,3.7,,3.13,,3.33,,,,,,5,,,
2326,M,5,1,480,530,3,,2.36,,3.33,,,,,,5,,,
2327,M,2,,540,630,2.6,,3.25,,3.67,,,,,,6,,,
2328,M,5,0,540,690,3.04,,2.7,,0,,,,,,4,,,
2329,M,5,0,490,630,3,,2.17,,3,,,,,,5,,,
2330,M,2,0,,,,,1,,3,0,,,,,5,4,,
2331,M,5,,560,620,3.8,,3.45,,1,,,,,,5,,,
2332,M,5,,430,650,3.06,,2.34,,0,,,,,,5,,,
2333,M,5,0,540,580,3.3,15,2.93,3,4,,,,,,5,,,
2334,F,7,,,,3.14,7,3.22,3,4,3,1.67,,,,3,3,7,
2335,M,5,0,510,580,3.4,15,3.38,4,3.67,,,,,,5,,,
2336,M,5,1,,,,,2.11,,1.67,,,,,,5,,,
2337,M,5,,,,2.8,,2.95,,3.67,,,,,,3,,,
2338,F,2,0,630,680,3.9,,3.6,,2.33,,,,,,5,,,
2339,M,5,1,550,560,3,,2.57,,1.67,,,,,,5,,,
2340,F,5,0,,,3.2,,2.6,,1.67,,,,,,3,,,
2341,M,5,0,610,580,3,15,3.37,4,0,,,,,,6,,,
2342,F,3,1,430,530,3.1,16,2.76,3,1,,,,,,5,,,
2343,M,5,,500,660,2.5,,1.79,,0,,,,,,5,,,
2344,M,5,0,590,560,2.6,,2.75,,2.67,0,,,,,5,4,,
2345,M,5,,,,3.6,,1.74,,0,,,,,,4,,,
2346,F,5,,550,540,3.3,,2.18,,1.33,3.67,,,,,6,2,,
2347,M,5,,,,,,0,,0,,,,,,5,,,
2348,M,5,0,660,650,2.2,,2.1,,2.67,2.67,,,,,5,3,,
2349,F,5,0,380,500,,,2.33,,2,,,,,,5,,,
2350,F,5,0,470,410,2.3,,2.45,,3,,,,,,5,,,
2351,F,1,,,,3,,2.94,,4,,,,,,5,,,
2352,M,6,,510,540,2.9,,3.02,,2.67,0,0,,,,6,4,3,
2353,M,6,1,430,460,1.8,,1.5,,0,,,,,,6,,,
2354,F,5,1,550,600,3.6,,3.8,,4,,,,,,5,,,
2355,F,2,0,,,3.5,,2.95,,3,,,,,,3,,,
2356,M,6,,540,660,3.5,,1.76,,2.67,,,,,,3,,,
2357,M,7,1,690,660,3.8,,3.06,,4,3,1,,,,5,4,3,
2358,M,9,0,570,610,3.1,,3.2,,2,,,,,,3,,,
2359,F,9,0,,,2.6,,1.31,,1,,,,,,5,,,
2360,M,2,0,580,620,3.6,,3.03,,4,3.67,4,,,,3,3,7,
2361,F,5,,570,580,3.7,,3.34,,3.33,,,,,,5,,,
2362,F,5,1,500,540,3.2,,1.82,,0,,,,,,3,,,
2363,M,5,1,480,530,3,,2.66,,0,,,,,,5,,,
2364,F,5,0,480,470,3.9,,3.2,,1.67,,,,,,5,,,
2365,M,6,0,610,500,3.2,,3.3,,1,,,,,,5,,,
2366,F,5,0,,,3.98,,3.69,,3,,,,,,6,,,
2367,F,2,0,750,770,4.3,,4,,4,,,,,,3,,,
2368,M,5,,540,480,3.1,,2.73,,2.67,3.33,,,,,5,2,,
2369,M,5,0,490,520,2.7,,2.04,,0,,,,,,6,,,
2370,F,5,,590,600,,,2.67,,1,,,,,,4,,,
2371,F,5,,490,610,3.67,,3.15,,2.33,,,,,,5,,,
2372,F,5,,500,620,3.7,,3.14,,3,,,,,,5,,,
2373,M,5,0,,,,,3.55,,3.33,,,,,,5,,,
2374,M,5,1,540,580,2.9,,2.57,,2.33,,,,,,3,,,
2375,F,6,0,480,510,2.7,,1.33,,0,,,,,,5,,,
2376,F,9,1,,,,14,3.02,3,2.33,,,,,,5,,,
2377,M,2,,640,680,3.4,,3.37,,0,,,,,,5,,,
2378,M,5,,,,,,2.62,,0,,,,,,6,,,
2379,M,5,0,520,530,,,1.1,,0,,,,,,6,,,
2380,F,5,,610,520,3.2,,2.02,,2.33,0,0,,,,5,3,4,
2381,M,5,,650,610,2.96,,3.26,,3.67,,,,,,5,,,
2382,M,5,1,530,560,2.6,,2.3,,2,3,2,,,,5,4,4,
2383,F,2,,560,580,2.2,,1.91,,1,,,,,,5,,,
2384,F,5,0,420,490,2.8,,3.09,,3.33,,,,,,3,,,
2385,M,5,0,500,560,2.6,,2.42,,1,,,,,,5,,,
2386,M,9,,,,,8,2.93,3,2.33,,,,,,5,,,
2387,M,7,,,,,,2.58,,2.33,3.33,,,,,3,3,,
2388,F,5,,,,2.69,,2.25,,0,,,,,,5,,,
2389,F,5,0,600,670,4,,3.92,,3.67,,,,,,6,,,
2390,M,5,1,610,560,3.88,,2.63,,0,,,,,,5,,,
2391,M,5,1,650,640,3.23,,3.8,,4,4,,,,,6,3,,
2392,M,6,,620,550,3.7,,2.98,,4,3,2,,,,3,4,4,
2393,M,6,,480,570,2.7,,2.9,,2.33,,,,,,5,,,
2394,F,5,0,590,710,4,,3.92,,3.67,,,,,,3,,,
2395,M,6,0,460,660,3.17,,2.9,,2,,,,,,6,,,
2396,F,5,0,520,610,3.54,,3.35,,2.67,,,,,,5,,,
2397,M,2,,,,3.1,,3.75,,2.33,,,,,,6,,,
2398,F,2,0,500,520,3.3,,2.58,,2,,,,,,3,,,
2399,F,7,1,480,480,2.9,,3.31,,4,,,,,,5,,,
2400,M,5,,600,650,3.3,,3.6,,2.33,,,,,,5,,,
2401,M,2,0,500,570,3,,1.71,,1,,,,,,5,,,
2402,M,5,,630,770,3.4,,3.69,,4,,,,,,3,,,
2403,M,5,0,430,500,3,,2.51,,3,,,,,,3,,,
2404,M,5,,520,640,3.53,,3.28,,4,,,,,,3,,,
2405,M,3,0,560,490,2.77,,3.2,,1.33,,,,,,5,,,
2406,M,2,,560,740,3,,3.61,,3.33,3.33,,,,,6,4,,
2407,M,9,1,,,1.74,,1.71,,0,,,,,,5,,,
2408,M,2,,600,730,3.5,,3.85,,3.33,4,3.33,,3.67,,6,4,3,
2409,M,2,,440,680,3.4,,3.83,,3.33,4,,,,,3,4,,
2410,M,9,,,,,,2,,2,,,,,,6,,,
2411,M,5,,,,3.4,,3.15,,3.67,1,0,,,,5,4,4,
2412,M,5,,480,610,3.1,,2.23,,2.33,,,,,,5,,,
2413,M,5,0,540,550,2.5,,1.54,,3,0,,,,,3,4,,
2414,F,5,1,630,680,4.8,,4,,4,,,,,,3,,,
2415,M,5,1,560,580,2.9,,3.2,,3.67,,,,,,3,,,
2416,M,5,0,580,590,3.7,,3.13,,3.67,3.67,2.33,,,,5,3,4,
2417,M,2,0,420,530,3.12,,2.28,,2.67,2,,,,,5,3,,
2418,M,5,0,,,3.4,,3.04,,2,,,,,,6,,,
2419,M,5,0,560,420,3.7,,2.66,,4,1,,,,,3,4,,
2420,F,5,0,500,600,3.94,,3.42,,3,,,,,,3,,,
2421,M,5,0,620,650,3.5,,3.28,,3,,,,,,3,,,
2422,M,5,0,530,600,2.33,,0.44,,0,,,,,,4,,,
2423,M,2,0,510,590,2.73,,1.66,,3,0,,,,,3,2,,
2424,M,6,0,620,670,3.69,,3.17,,2,3,,,,,6,3,,
2425,F,6,1,560,540,3.76,,3.57,,0,,,,,,6,,,
2426,M,6,0,580,600,3.58,,2.75,,4,4,,,,,3,2,,
2427,M,5,0,,,3.2,,3.02,,2.67,3.33,3,,,,6,4,7,
2428,M,2,0,670,570,3.6,,2.4,,2,3,,,,,5,3,,
2429,F,5,0,650,650,3.74,,3.33,,4,3.33,2.67,,,,3,4,4,
2430,M,6,0,,,3.2,,3.05,,4,3.33,3,,,,3,4,7,
2431,M,2,0,420,580,2.77,,2.94,,0,,,,,,6,,,
2432,M,5,0,620,590,3,,2.32,,3.67,2.33,,,,,3,3,,
2433,F,5,1,660,610,3.84,,3.25,,2.33,1.67,,,,,3,3,,
2434,M,2,0,580,690,2.78,,2.32,,3,0,0,,,,3,4,3,
2435,M,5,1,,,,,3.21,,3.33,,,,,,3,,,
2436,M,5,0,550,690,3.1,,2.66,,4,2,0,,,,3,4,7,
2437,M,5,1,620,610,2.6,,1.6,,1.67,,,,,,6,,,
2438,F,5,,,,,,2.57,,2,,,,,,3,,,
2439,F,5,0,700,620,3.6,,3.27,,2.67,3.67,,,,,6,3,,
2440,M,2,,610,600,3.43,,2.65,,2.33,,,,,,5,,,
2441,F,9,,,,,8,2.76,4,1,,,,,,5,,,
2442,M,5,0,500,450,3.04,,3.43,,0,,,,,,6,,,
2443,M,6,0,690,800,3.29,,0.8,,4,0,,,,,3,2,,
2444,F,5,,,,3.21,,2.17,,1.33,0,,,,,6,3,,
2445,M,5,0,610,640,3,,2.63,,2,2,,,,,5,2,,
2446,M,6,0,,,,,2.48,,4,1.67,2,3.33,3,,3,5,3,2
2447,M,5,,,,,,1,,0,,,,,,5,,,
2448,M,5,0,,,,,2.36,,0,,,,,,6,,,
2449,M,5,,560,680,3.1,,0.9,,0,,,,,,3,,,
2450,M,5,0,540,520,3.85,,1.5,,4,0,0,,,,3,3,3,
2451,M,2,,590,800,3.5,,3.66,,4,4,2,,,,3,4,4,
2452,M,5,,,,,,2.2,,0,,,,,,5,,,
2453,M,5,1,480,610,3.3,,2.25,,2.67,,,,,,5,,,
2454,F,5,0,720,760,3.83,,4,,4,,,,,,3,,,
2455,M,5,1,370,600,3,,1.9,,0,,,,,,6,,,
2456,M,2,,600,740,3.3,,3.97,,4,,,,,,5,,,
2457,M,2,,570,750,3.1,,3.92,,4,4,4,,,,5,4,7,
2458,M,2,,570,740,3.45,,3.86,,4,4,3.33,,,,5,4,7,
2459,M,2,0,410,580,3.9,,3.11,,4,3.67,,,,,3,3,,
2460,M,2,0,460,620,2.4,,0,,0,,,,,,4,,,
2461,M,5,,520,560,3.08,,2.98,,3.67,2.67,0,,,,3,4,7,
2462,M,2,,630,780,3.5,,2.41,,4,4,2.33,,,,5,4,7,
2463,F,9,,,,,,2.78,,3.33,2.67,2,,,,5,3,7,
2464,M,5,0,510,600,3.84,,2.98,,2.33,2,2.67,,,,6,4,4,
2465,M,2,0,470,540,2.95,,3.07,,4,3.33,2.67,,,,3,3,7,
2466,M,9,,470,540,3,,2.14,,2.67,,,,,,5,,,
2467,M,2,0,620,530,3.25,,2.44,,2.67,1.67,1,,,,3,4,4,
2468,M,5,0,620,500,2.03,,1,,0,,,,,,6,,,
2469,M,2,,540,780,3.3,,3.63,,4,4,3.67,,,,5,4,7,
2470,F,2,,580,720,3.3,,3.88,,4,,,,,,6,,,
2471,M,5,0,,,,,2.94,,2,1.33,2.33,,,,6,3,7,
2472,M,2,,,,3.5,,3.86,,4,3.67,,,,,6,3,,
2473,M,5,1,470,570,3.07,,1.91,,3.67,1,1,,,,3,4,3,
2474,M,6,1,,,,,2.31,,0,,,,,,6,,,
2475,M,5,0,620,650,3.44,,3,,4,3.33,2.33,,,,3,4,7,
2476,M,5,0,540,590,3.4,,2.92,,4,2,,,,,3,3,,
2477,M,5,0,,,3,,2.38,,3.67,,,,,,6,,,
2478,M,2,,620,690,3.5,,3.96,,4,,,,,,6,,,
2479,M,5,0,650,640,2.6,,2.98,,3.67,0,,,,,6,2,,
2480,F,5,0,550,520,3.1,,3,,2.67,,,,,,3,,,
2481,M,3,,,,4,,2.62,,1,,,,,,3,,,
2482,M,5,,480,460,3,,1.77,,1.67,4,0,,,,6,2,4,
2483,F,5,,,,,,3.49,,4,4,2.33,,2.67,,3,4,3,
2484,M,2,0,,,,,2.67,,1.67,,,,,,5,,,
2485,M,5,0,680,560,2.48,,2.02,,3,2.33,1.67,,,,3,4,3,
2486,M,2,0,580,550,3.3,,1.75,,1.33,0,,,,,5,3,,
2487,M,5,0,,,,,3.2,,3,,,,,,3,,,
2488,M,5,0,480,570,3.9,,2.54,,3,3,,,,,5,3,,
